CustomerID,Age,Salary,Purchased
1,22,25000,0
2,25,32000,0
3,47,49000,1
4,52,65000,1
5,46,78000,1
6,56,98000,1
7,48,52000,1
8,32,43000,0
9,28,35000,0
10,36,58000,1
11,40,61000,1
12,27,27000,0
13,29,30000,0
14,41,68000,1
15,50,83000,1
16,37,59000,1
17,24,28000,0
18,31,42000,0
19,45,72000,1
20,53,91000,1
21,26,33000,0
22,38,61000,1
23,44,69000,1
24,35,52000,0
25,30,41000,0
26,42,76000,1
27,55,99000,1
28,23,26000,0
29,39,63000,1
30,49,81000,1
31,33,46000,0
32,34,47000,0
33,43,73000,1
34,51,88000,1
35,57,100000,1
36,21,22000,0
37,27,34000,0
38,46,79000,1
39,54,92000,1
40,29,36000,0
41,41,67000,1
42,52,86000,1
43,25,31000,0
44,36,56000,1
45,48,77000,1
46,31,44000,0
47,38,60000,1
48,45,74000,1
49,26,29000,0
50,50,85000,1
